year,state_fips,state_abbr,state_name,observed_majority_cell_count,observed_majority_area_km2,rasterized_state_area_km2,state_land_area_km2,observed_majority_share_state_area,majority_dominant_code,majority_dominant_label,majority_dominant_slug,majority_dominant_cell_count,majority_dominant_area_km2,majority_dominant_share_observed,majority_dominant_share_state_area,majority_cells_agriculture,majority_cells_commercial,majority_cells_governmental,majority_cells_industrial,majority_cells_no_classified_land_use_record,majority_cells_recreational,majority_cells_residential_income,majority_cells_residential_owned,majority_cells_vacant_land,majority_area_km2_agriculture,majority_area_km2_commercial,majority_area_km2_governmental,majority_area_km2_industrial,majority_area_km2_no_classified_land_use_record,majority_area_km2_recreational,majority_area_km2_residential_income,majority_area_km2_residential_owned,majority_area_km2_vacant_land,majority_share_observed_agriculture,majority_share_observed_commercial,majority_share_observed_governmental,majority_share_observed_industrial,majority_share_observed_recreational,majority_share_observed_residential_income,majority_share_observed_residential_owned,majority_share_observed_vacant_land,majority_share_state_area_agriculture,majority_share_state_area_commercial,majority_share_state_area_governmental,majority_share_state_area_industrial,majority_share_state_area_no_classified_land_use_record,majority_share_state_area_recreational,majority_share_state_area_residential_income,majority_share_state_area_residential_owned,majority_share_state_area_vacant_land
1990,10,DE,Delaware,23370,1460.625,5207.0625,5046.731558,0.28050844406035075,RO,Residential-Owned,residential_owned,21274,1329.625,0.9103123662815575,0.2553503054745358,72.0,1246.0,49.0,0.0,59943.0,0.0,410.0,21274.0,319.0,4.5,77.875,3.0625,0.0,3746.4375,0.0,25.625,1329.625,19.9375,0.0030808729139922978,0.053316217372700044,0.0020967051775780915,0.0,0.0,0.017543859649122806,0.9103123662815575,0.013649978605049209,0.0008642108674516582,0.01495564917839953,0.0005881435070157118,0.0,0.7194915559396493,0.0,0.0049212007729886095,0.2553503054745358,0.0038289342599594303
1990,11,DC,District of Columbia,2019,126.1875,176.75,158.316124,0.713932107496464,C,Commercial,commercial,556,34.75,0.2753838533927687,0.1966053748231966,0.0,556.0,334.0,3.0,809.0,75.0,438.0,500.0,113.0,0.0,34.75,20.875,0.1875,50.5625,4.6875,27.375,31.25,7.0625,0.0,0.2753838533927687,0.1654284299157999,0.0014858841010401188,0.03714710252600297,0.21693907875185736,0.24764735017335315,0.05596830113917781,0.0,0.1966053748231966,0.1181046676096181,0.0010608203677510608,0.2860678925035361,0.02652050919377652,0.15487977369165487,0.1768033946251768,0.039957567185289956
1990,12,FL,Florida,373602,23350.125,150864.625,138958.484319,0.15477534909194252,RO,Residential-Owned,residential_owned,259476,16217.25,0.694525189907977,0.1074953787211548,3839.0,56688.0,9362.0,4607.0,2040232.0,6853.0,23208.0,259476.0,9569.0,239.9375,3543.0,585.125,287.9375,127514.5,428.3125,1450.5,16217.25,598.0625,0.010275640922693133,0.15173366309602196,0.025058752362139388,0.012331304436271754,0.018343049555409233,0.062119581800953956,0.694525189907977,0.025612817918533627,0.0015904159109532802,0.023484630674685997,0.0038784771446586635,0.0019085819488829803,0.8452246509080574,0.002839051898349265,0.009614579958688129,0.1074953787211548,0.003964232834569403
1990,13,GA,Georgia,412125,25757.8125,152571.75,149486.234922,0.16882425809496188,RO,Residential-Owned,residential_owned,300764,18797.75,0.7297882923870185,0.12320596702862752,2700.0,74814.0,4446.0,875.0,2029023.0,1297.0,8800.0,300764.0,18429.0,168.75,4675.875,277.875,54.6875,126813.9375,81.0625,550.0,18797.75,1151.8125,0.006551410373066424,0.18153230209281165,0.010787989080982711,0.0021231422505307855,0.0031471034273582044,0.0213527449196239,0.7297882923870185,0.044717015468607825,0.0011060369957085765,0.030647056221089423,0.001821274252933456,0.00035843791527592756,0.8311757419050381,0.0005313074012718606,0.0036048613193464716,0.12320596702862752,0.00754931696070865
1990,16,ID,Idaho,67453,4215.8125,216441.875,214049.923496,0.019477804375886136,RO,Residential-Owned,residential_owned,45079,2817.4375,0.6683023735045143,0.013017062895061318,1074.0,18330.0,228.0,28.0,3395617.0,35.0,785.0,45079.0,1894.0,67.125,1145.625,14.25,1.75,212226.0625,2.1875,49.0625,2817.4375,118.375,0.015922197678383467,0.27174477043274575,0.003380131350718278,0.00041510385008820957,0.0005188798126102619,0.011637732939973017,0.6683023735045143,0.028078810430966748,0.00031012945161374155,0.005292991478659109,6.583753721409039e-05,8.08531158769531e-06,0.9805221956241139,1.010663948461914e-05,0.00022667748558360067,0.013017062895061318,0.0005469135766819614
1990,17,IL,Illinois,142072,8879.5,145911.25,143778.461053,0.060855485783310063,C,Commercial,commercial,85846,5365.375,0.6042429190832818,0.03677149637193842,1940.0,85846.0,86.0,24.0,2192508.0,62.0,9463.0,41563.0,3088.0,121.25,5365.375,5.375,1.5,137031.75,3.875,591.4375,2597.6875,193.0,0.013655048144602737,0.6042429190832818,0.0006053268765133172,0.0001689284306548792,0.00043639844585843796,0.06660707247029675,0.2925488484711977,0.021735458077594458,0.0008309845882342863,0.03677149637193842,3.683746112791166e-05,1.0280221710114882e-05,0.93914451421669,2.6557239417796776e-05,0.004053405751784047,0.0178032022890627,0.0013227218600347815
1990,18,IN,Indiana,355959,22247.4375,93727.5,92788.998225,0.23736296711210692,RO,Residential-Owned,residential_owned,287568,17973.0,0.8078683219134788,0.19175802192526206,25379.0,24757.0,2668.0,3322.0,1143681.0,3905.0,7492.0,287568.0,868.0,1586.1875,1547.3125,166.75,207.625,71480.0625,244.0625,468.25,17973.0,54.25,0.07129753707589918,0.0695501448200495,0.0074952452389179655,0.009332535488637736,0.010970364564458266,0.02104736781483261,0.8078683219134788,0.0024384830837259346,0.016923394948120882,0.01650862873756368,0.001779093649142461,0.0022151983142620897,0.7626370328878931,0.0026039582833213303,0.00499586567442853,0.19175802192526206,0.000578805580005868
1990,19,IA,Iowa,239154,14947.125,145744.0625,144659.688848,0.10255735117854287,RO,Residential-Owned,residential_owned,179973,11248.3125,0.7525402042198751,0.0771785300001501,9724.0,35529.0,1192.0,719.0,2092751.0,1134.0,7032.0,179973.0,3851.0,607.75,2220.5625,74.5,44.9375,130796.9375,70.875,439.5,11248.3125,240.6875,0.04065999314249396,0.14856117815298928,0.004984236098915343,0.00300643100261756,0.004741714543766778,0.029403647858701924,0.7525402042198751,0.01610259498064009,0.0041699811956318975,0.015236040919334193,0.0005111700519532313,0.00030833160012950784,0.8974426488214572,0.0004862976836534936,0.003015560239375103,0.0771785300001501,0.0016514394883153473
1990,20,KS,Kansas,160265,10016.5625,213090.0625,211753.777874,0.04700623943925118,RO,Residential-Owned,residential_owned,106106,6631.625,0.662065953264905,0.03112123072374621,7799.0,35600.0,2053.0,1059.0,3249176.0,1066.0,5792.0,106106.0,790.0,487.4375,2225.0,128.3125,66.1875,203073.5,66.625,362.0,6631.625,49.375,0.04866315165507129,0.22213209371977663,0.012810033382210713,0.006607805821607962,0.006651483480485446,0.036140142888341185,0.662065953264905,0.004929335787601785,0.0022874717585668735,0.010441594384534004,0.0006021514963889975,0.00031060810261858174,0.9529937605607488,0.0003126612251099227,0.0016988122099781166,0.03112123072374621,0.0002317095383084793
1990,21,KY,Kentucky,174402,10900.125,104650.75,102282.79608,0.10415716084213443,C,Commercial,commercial,87619,5476.1875,0.5023967615050287,0.05232822029464672,8400.0,87619.0,1778.0,201.0,1500010.0,444.0,2859.0,71677.0,1424.0,525.0,5476.1875,111.125,12.5625,93750.625,27.75,178.6875,4479.8125,89.0,0.048164585268517565,0.5023967615050287,0.01019483721516955,0.0011525097189252417,0.002545842364193071,0.01639316062889187,0.41098725932042063,0.008165043978853453,0.005016686454707682,0.05232822029464672,0.0010618652995797928,0.00012004214016621955,0.8958428391578656,0.0002651677126059775,0.0017074650683344362,0.04280726607310507,0.0008504477989885404
1990,22,LA,Louisiana,72742,4546.375,122007.4375,111913.975425,0.03726309717798966,RO,Residential-Owned,residential_owned,49219,3076.1875,0.6766242335926975,0.025213114569347463,1175.0,17897.0,281.0,1.0,1879377.0,189.0,1547.0,49219.0,2433.0,73.4375,1118.5625,17.5625,0.0625,117461.0625,11.8125,96.6875,3076.1875,152.0625,0.016152979021748098,0.24603392812955377,0.0038629677490308214,1.3747216188721783e-05,0.002598223859668417,0.0212669434439526,0.6766242335926975,0.0334469769871601,0.0006019100270014277,0.009167986172974086,0.00014394614262757546,5.122638527671725e-07,0.9627369028220103,9.68178681729956e-05,0.0007924721802308159,0.025213114569347463,0.0012463379537825307
1990,23,ME,Maine,62316,3894.75,84886.9375,79888.428972,0.045881617533910915,RO,Residential-Owned,residential_owned,42142,2633.875,0.6762629180306823,0.031028036557450313,526.0,12025.0,1385.0,55.0,1295875.0,204.0,4592.0,42142.0,1387.0,32.875,751.5625,86.5625,3.4375,80992.1875,12.75,287.0,2633.875,86.6875,0.00844084986199371,0.19296809808074972,0.02222543167083895,0.0008825983696001028,0.003273637589062199,0.07368894024006675,0.6762629180306823,0.022257526157006227,0.0003872798450291601,0.008853688472387168,0.0010197387554475032,4.049504083004526e-05,0.954118382466089,0.00015019978780598606,0.0033809677725739604,0.031028036557450313,0.0010212113023867777
1990,24,MD,Maryland,147930,9245.625,26643.9375,25151.895765,0.3470067064974912,RO,Residential-Owned,residential_owned,122716,7669.75,0.8295545190292706,0.2878609815084576,1514.0,14827.0,1986.0,813.0,278373.0,835.0,2549.0,122716.0,2690.0,94.625,926.6875,124.125,50.8125,17398.3125,52.1875,159.3125,7669.75,168.125,0.010234570404921246,0.10022983843709862,0.013425268708172785,0.005495842628270128,0.005644561616981005,0.017231122828364767,0.8295545190292706,0.018184276346920842,0.0035514645686284168,0.034780426128833246,0.0046586582782668666,0.001907094249864533,0.6529932935025088,0.001958700736330732,0.005979315181924593,0.2878609815084576,0.006310065845185232
1990,25,MA,Massachusetts,153133,9570.8125,21210.875,20204.396898,0.4512219557184699,RO,Residential-Owned,residential_owned,94006,5875.375,0.6138846623523343,0.2769982379321928,2101.0,19707.0,8585.0,382.0,186241.0,956.0,19855.0,94006.0,7541.0,131.3125,1231.6875,536.5625,23.875,11640.0625,59.75,1240.9375,5875.375,471.3125,0.01372009952133113,0.1286920520070788,0.056062377149275464,0.002494563549332933,0.006242939144403884,0.12965853212566852,0.6138846623523343,0.04924477415057499,0.006190810138667075,0.05806867939205714,0.025296575459522533,0.0011256018433940136,0.5487780442815301,0.002816951210169312,0.05850477644133022,0.2769982379321928,0.0222203233011368
1990,26,MI,Michigan,228485,14280.3125,150912.5625,146614.604273,0.09462639997250064,RO,Residential-Owned,residential_owned,110394,6899.625,0.48315644353020987,0.04571935487478056,9834.0,101123.0,611.0,275.0,2186116.0,601.0,2954.0,110394.0,2693.0,614.625,6320.1875,38.1875,17.1875,136632.25,37.5625,184.625,6899.625,168.3125,0.04304002450926757,0.44258047574239007,0.0026741361577346436,0.0012035801037267218,0.0026303696085082174,0.012928638641486311,0.48315644353020987,0.011786331706676588,0.004072722574040183,0.04187979711761902,0.0002530438776427244,0.00011389045229418856,0.9053736000274993,0.00024890240665020847,0.0012233905311892109,0.04571935487478056,0.0011152981382845446
1990,27,MN,Minnesota,283593,17724.5625,218563.0625,206232.15757,0.08109587364516363,RO,Residential-Owned,residential_owned,209620,13101.25,0.7391578776627068,0.05994265385076218,12607.0,44685.0,3471.0,416.0,3213416.0,1127.0,7666.0,209620.0,4001.0,787.9375,2792.8125,216.9375,26.0,200838.5,70.4375,479.125,13101.25,250.0625,0.04445455282746753,0.15756735885582507,0.012239371211560228,0.0014668909317225743,0.003974005000123416,0.02703169683313763,0.7391578776627068,0.014108246677456778,0.0036050807990485583,0.012778062624374144,0.0009925625012689415,0.00011895880165021023,0.9189041263548364,0.000322275407355257,0.002192159070794499,0.05994265385076218,0.0011441205899098343
1990,28,MS,Mississippi,226953,14184.5625,123473.0,121532.487805,0.11487987252273776,RO,Residential-Owned,residential_owned,182072,11379.5,0.8022453988270699,0.0921618491492067,4870.0,31335.0,514.0,736.0,1748615.0,576.0,3074.0,182072.0,3776.0,304.375,1958.4375,32.125,46.0,109288.4375,36.0,192.125,11379.5,236.0,0.021458187378003375,0.13806823439214286,0.0022647861010870094,0.0032429621992218654,0.002537970416782329,0.013544654620119584,0.8022453988270699,0.01663780606557305,0.0024651138305540484,0.01586126116640885,0.0002601783385841439,0.0003725510840426652,0.8851201274772622,0.0002915617179464336,0.001556008196123849,0.0921618491492067,0.001911349039871065
1990,29,MO,Missouri,306731,19170.6875,180546.4375,178052.563675,0.10618147754923161,RO,Residential-Owned,residential_owned,211401,13212.5625,0.6892065034183046,0.07318096486949514,5230.0,76302.0,1128.0,760.0,2582012.0,715.0,7989.0,211401.0,3206.0,326.875,4768.875,70.5,47.5,161375.75,44.6875,499.3125,13212.5625,200.375,0.01705077087089339,0.24875868431948514,0.0036774893962462224,0.002477741082577242,0.0023310327290035895,0.026045623037775772,0.6892065034183046,0.010452155145713998,0.0018104760444248589,0.026413564654245807,0.0003904812577650556,0.0002630902091324843,0.8938185224507684,0.00024751249938121875,0.002765562737841338,0.07318096486949514,0.0011098252769457166
1990,30,MT,Montana,100162,6260.125,380841.625,376973.673895,0.01643760710242742,RO,Residential-Owned,residential_owned,81608,5100.5,0.8147600886563767,0.01339270622007245,416.0,12101.0,458.0,367.0,5993304.0,257.0,2690.0,81608.0,2265.0,26.0,756.3125,28.625,22.9375,374581.5,16.0625,168.125,5100.5,141.5625,0.004153271699846249,0.12081428086499871,0.004572592400311495,0.0036640642159701284,0.002565843333799245,0.02685649248217887,0.8147600886563767,0.02261336634651864,6.826984839170351e-05,0.0019858976812211636,7.516247731586588e-05,6.0228447980180736e-05,0.9835623928975726,4.217632460737452e-05,0.000441456471571352,0.01339270622007245,0.000371709631267328
1990,31,NE,Nebraska,109464,6841.5,200337.625,198957.373531,0.0341498507831467,RO,Residential-Owned,residential_owned,67738,4233.625,0.6188153182781554,0.02113245078152444,11043.0,24914.0,1557.0,274.0,3095938.0,470.0,2399.0,67738.0,1069.0,690.1875,1557.125,97.3125,17.125,193496.125,29.375,149.9375,4233.625,66.8125,0.10088248191186143,0.2275999415332895,0.014223854417890813,0.0025031060439961996,0.004293649053570123,0.0219158810202441,0.6188153182781554,0.009765767740992472,0.003445121703923564,0.007772504041614749,0.00048574250593217327,8.548069789686286e-05,0.9658501492168533,0.00014662747449461878,0.0007484240666225328,0.02113245078152444,0.00033349951113776055
1990,32,NV,Nevada,29269,1829.3125,286372.5,284537.264244,0.006387877676802068,RO,Residential-Owned,residential_owned,13958,872.375,0.4768868085687929,0.0030462945988179732,89.0,10033.0,525.0,205.0,4552691.0,469.0,3395.0,13958.0,595.0,5.5625,627.0625,32.8125,12.8125,284543.1875,29.3125,212.1875,872.375,37.1875,0.003040759848303666,0.34278588267450205,0.01793706652089241,0.007003997403396084,0.016023779425330554,0.1159930301684376,0.4768868085687929,0.020328675390344733,1.9424001955495027e-05,0.002189674287859344,0.00011457978681612236,4.4740678661533494e-05,0.993612122323198,0.00010235794288906931,0.0007409492880775913,0.0030462945988179732,0.00012985709172493867
1990,33,NH,New Hampshire,82560,5160.0,24037.625,23190.113978,0.21466347028876606,RO,Residential-Owned,residential_owned,63822,3988.875,0.7730377906976744,0.1659429748155236,1274.0,6490.0,2146.0,109.0,302042.0,230.0,6080.0,63822.0,2409.0,79.625,405.625,134.125,6.8125,18877.625,14.375,380.0,3988.875,150.5625,0.015431201550387597,0.07860949612403101,0.025993217054263565,0.0013202519379844962,0.0027858527131782948,0.07364341085271318,0.7730377906976744,0.02917877906976744,0.0033125152755315887,0.0168745872356358,0.005579794176837354,0.0002834098626632207,0.7853365297112339,0.0005980208111242271,0.015808550137544786,0.1659429748155236,0.006263617973905492
1990,34,NJ,New Jersey,135079,8442.4375,20114.875,19048.737655,0.4197111590303196,RO,Residential-Owned,residential_owned,105323,6582.6875,0.7797140932343295,0.3272547057836551,1129.0,17486.0,4825.0,1.0,186759.0,25.0,4432.0,105323.0,1858.0,70.5625,1092.875,301.5625,0.0625,11672.4375,1.5625,277.0,6582.6875,116.125,0.008358071943085157,0.1294501736021143,0.0357198380207138,7.403075237453638e-06,0.00018507688093634097,0.03281042945239453,0.7797140932343295,0.01375491379118886,0.003507976062491067,0.05433168239921948,0.014992014616049067,3.107153288300325e-06,0.5802888409696804,7.767883220750813e-05,0.013770903373747041,0.3272547057836551,0.005773090809662004
1990,35,NM,New Mexico,44490,2780.625,314919.6875,314198.560935,0.008829632158199065,RO,Residential-Owned,residential_owned,28947,1809.1875,0.6506405933917734,0.005744917106841724,382.0,8672.0,401.0,58.0,4994225.0,162.0,2376.0,28947.0,3492.0,23.875,542.0,25.0625,3.625,312139.0625,10.125,148.5,1809.1875,218.25,0.008586199145875478,0.19492020678804226,0.009013261407057766,0.0013036637446617217,0.0036412677006068777,0.05340525960890088,0.6506405933917734,0.07848954821308159,7.581298009512345e-05,0.0017210737261385096,7.95837827700118e-05,1.1510871323343353e-05,0.9911703678418009,3.2151054385890056e-05,0.0004715487976597208,0.005744917106841724,0.0006930338389847412
1990,36,NY,New York,463302,28956.375,126944.1875,122049.520861,0.22810319692660208,RO,Residential-Owned,residential_owned,236189,14761.8125,0.5097949069937103,0.11628584806216512,7000.0,146660.0,7389.0,3275.0,1567805.0,5493.0,48608.0,236189.0,8688.0,437.5,9166.25,461.8125,204.6875,97987.8125,343.3125,3038.0,14761.8125,543.0,0.015108935424409995,0.31655378133485285,0.015948560550137922,0.007068823359277534,0.011856197469469159,0.10491644758710301,0.5097949069937103,0.01875234728103915,0.0034463964724655077,0.07220692952168448,0.003637917647863948,0.0016124212067606483,0.7718968030733979,0.002704436546179005,0.023931777104800486,0.11628584806216512,0.004277470364682905
1990,37,NC,North Carolina,516588,32286.75,128541.5625,125933.025759,0.2511775131098161,RO,Residential-Owned,residential_owned,410447,25652.9375,0.7945345226757107,0.1995692054855798,8656.0,55685.0,5097.0,955.0,1540077.0,2722.0,17064.0,410447.0,15962.0,541.0,3480.3125,318.5625,59.6875,96254.8125,170.125,1066.5,25652.9375,997.625,0.016756099638396554,0.1077938318350407,0.009866663569420892,0.0018486685714728178,0.005269189373349748,0.03303212618179284,0.7945345226757107,0.03089889815481583,0.004208755436592737,0.027075386608903247,0.0024782840180583615,0.00046434397434681876,0.7488224868901838,0.0013235018829026604,0.008296927307072372,0.1995692054855798,0.007761108396360127
1990,38,ND,North Dakota,10546,659.125,183109.375,178698.456949,0.003599624541343118,RO,Residential-Owned,residential_owned,7444,465.25,0.7058600417219799,0.002540831128935916,113.0,1866.0,132.0,17.0,2919204.0,38.0,522.0,7444.0,414.0,7.0625,116.625,8.25,1.0625,182450.25,2.375,32.625,465.25,25.875,0.010714963019154181,0.17693912383842214,0.012516593969277451,0.001611985586952399,0.003603261900246539,0.04949743978759719,0.7058600417219799,0.03925659017637019,3.856984384333134e-05,0.0006369144124925335,4.505503882583838e-05,5.802542879085246e-06,0.9964003754586569,1.297038996501408e-05,0.00017817219899308814,0.002540831128935916,0.0001413089854083113
1990,39,OH,Ohio,457738,28608.625,106857.1875,105823.700104,0.26772766221270794,RO,Residential-Owned,residential_owned,277351,17334.4375,0.6059164849761217,0.16222060401879845,31508.0,98608.0,9300.0,898.0,1251977.0,2170.0,21126.0,277351.0,16777.0,1969.25,6163.0,581.25,56.125,78248.5625,135.625,1320.375,17334.4375,1048.5625,0.06883413655846794,0.21542454417155665,0.020317299415823026,0.001961820954345062,0.004740703197025372,0.04615303951168572,0.6059164849761217,0.0366519712149745,0.018428802461228917,0.057675109594289106,0.005439503075073916,0.0005252337377867071,0.7322723377872921,0.0012692173841839136,0.01235644537247436,0.16222060401879845,0.00981274656887259
1990,40,OK,Oklahoma,161102,10068.875,181039.4375,177664.190465,0.05561702543403008,C,Commercial,commercial,116790,7299.375,0.7249444451341386,0.04031925364328422,1279.0,116790.0,504.0,643.0,2735529.0,539.0,3415.0,35926.0,2006.0,79.9375,7299.375,31.5,40.1875,170970.5625,33.6875,213.4375,2245.375,125.375,0.007939069657732369,0.7249444451341386,0.0031284527814676418,0.003991260195404154,0.003345706446847339,0.02119775049347618,0.2230015766408859,0.012451738650047795,0.00044154743907663766,0.04031925364328422,0.00017399523791604798,0.0002219820198016247,0.9443829745659699,0.00018607824054910687,0.0011789558283398886,0.01240268435986496,0.0006925286651976037
1990,41,OR,Oregon,147125,9195.3125,251335.6875,248628.426864,0.0365857813168693,RO,Residential-Owned,residential_owned,108665,6791.5625,0.738589634664401,0.027021878856738162,9993.0,13793.0,2251.0,280.0,3874246.0,689.0,5775.0,108665.0,5679.0,624.5625,862.0625,140.6875,17.5,242140.375,43.0625,360.9375,6791.5625,354.9375,0.06792183517417162,0.09375021240441801,0.015299915038232794,0.001903143585386576,0.004683092608326253,0.03925233644859813,0.738589634664401,0.03859983007646559,0.002484973408322684,0.003429924769438085,0.000559759345755465,6.962799502955584e-05,0.9634142186831307,0.00017133460205487133,0.0014360773974845893,0.027021878856738162,0.0014122049420458842
1990,42,PA,Pennsylvania,410666,25666.625,117341.1875,115881.934065,0.2187350030013971,RO,Residential-Owned,residential_owned,274123,17132.6875,0.6675083888123196,0.14600744943032046,18750.0,76861.0,6327.0,1408.0,1466793.0,3387.0,21489.0,274123.0,8321.0,1171.875,4803.8125,395.4375,88.0,91674.5625,211.6875,1343.0625,17132.6875,520.0625,0.04565754165185333,0.1871618298081653,0.015406680855001388,0.003428576994443173,0.008247578323990786,0.05232719533635607,0.6675083888123196,0.020262208217870482,0.009986902510254551,0.04093884340483601,0.003369980383060296,0.0007499497991700485,0.7812649969986029,0.0018040340694523821,0.011445789228952537,0.14600744943032046,0.004432054175350833
1990,44,RI,Rhode Island,22792,1424.5,2842.3125,2677.759219,0.5011764188490886,C,Commercial,commercial,9274,579.625,0.4068971568971569,0.2039272599335928,527.0,9274.0,1052.0,2.0,22685.0,2.0,3105.0,7892.0,938.0,32.9375,579.625,65.75,0.125,1417.8125,0.125,194.0625,493.25,58.625,0.023122148122148124,0.4068971568971569,0.04615654615654616,8.775008775008775e-05,8.775008775008775e-05,0.13623201123201123,0.34626184626184625,0.041154791154791155,0.011588275391956374,0.2039272599335928,0.023132572509180466,4.397827473228225e-05,0.49882358115091147,4.397827473228225e-05,0.0682762715218682,0.17353827209358577,0.020625810849440377
1990,45,SC,South Carolina,211220,13201.25,80573.5,77866.132568,0.1638410891918559,RO,Residential-Owned,residential_owned,162816,10176.0,0.770836095066755,0.1262946254041341,8909.0,23999.0,1046.0,241.0,1077956.0,584.0,4682.0,162816.0,8943.0,556.8125,1499.9375,65.375,15.0625,67372.25,36.5,292.625,10176.0,558.9375,0.04217877094972067,0.11362086923586781,0.004952182558469842,0.001140990436511694,0.00276488968847647,0.022166461509326767,0.770836095066755,0.0423397405548717,0.006910615773176044,0.018615766970530013,0.0008113709842566104,0.00018694111587556702,0.8361589108081441,0.00045300253805531594,0.0036317771972174473,0.1262946254041341,0.006936989208610771
1990,46,SD,South Dakota,33567,2097.9375,199727.6875,196345.992286,0.010503989337982998,RO,Residential-Owned,residential_owned,24083,1505.1875,0.7174606011856883,0.007536198505277342,294.0,7253.0,96.0,97.0,3162076.0,97.0,491.0,24083.0,1156.0,18.375,453.3125,6.0,6.0625,197629.75,6.0625,30.6875,1505.1875,72.25,0.008758602198587899,0.2160753120624423,0.002859951738314416,0.002889742902255191,0.002889742902255191,0.014627461494920606,0.7174606011856883,0.034438585515536094,9.200026410960173e-05,0.0022696527741052426,3.0040902566400565e-05,3.035382863480057e-05,0.989496010662017,3.035382863480057e-05,0.0001536466995844029,0.007536198505277342,0.0003617425350704068
1990,47,TN,Tennessee,342063,21378.9375,109112.375,106791.646253,0.19593503944900842,C,Commercial,commercial,188842,11802.625,0.5520678939259727,0.10816944457491645,4195.0,188842.0,794.0,849.0,1403735.0,735.0,11975.0,130330.0,4343.0,262.1875,11802.625,49.625,53.0625,87733.4375,45.9375,748.4375,8145.625,271.4375,0.012263822746102326,0.5520678939259727,0.0023212098356150766,0.0024819989300216626,0.002148726988888012,0.03500817100943394,0.3810116849820062,0.012696491581960049,0.0024029125935532063,0.10816944457491645,0.0004548063407106664,0.00048631055826619114,0.8040649605509915,0.00042101090733292167,0.006859327367771071,0.07465353952748256,0.0024876875789753452
1990,48,TX,Texas,614320,38395.0,687683.875,676680.588914,0.05583234011412584,RO,Residential-Owned,residential_owned,393281,24580.0625,0.6401891522333637,0.03574325848486705,55742.0,126196.0,3258.0,1256.0,10388622.0,1267.0,21126.0,393281.0,12194.0,3483.875,7887.25,203.625,78.5,649288.875,79.1875,1320.375,24580.0625,762.125,0.09073772626644094,0.20542388331814038,0.005303424925120459,0.002044537049094934,0.002062443026435734,0.03438924339106655,0.6401891522333637,0.019849589790337283,0.00506609959409038,0.011469296120982915,0.0002961026241890578,0.00011415128790099957,0.9441676598858741,0.00011515102051796692,0.0019200319332774815,0.03574325848486705,0.0011082490482999911
1990,49,UT,Utah,39743,2483.9375,219889.375,213355.058738,0.011296305244398461,C,Commercial,commercial,18006,1125.375,0.45306091638779156,0.005117914405823383,408.0,18006.0,734.0,193.0,3478487.0,91.0,3334.0,15853.0,1124.0,25.5,1125.375,45.875,12.0625,217405.4375,5.6875,208.375,990.8125,70.25,0.010265958785194877,0.45306091638779156,0.0184686611478751,0.004856201092016204,0.0022897113957174847,0.08388898673980323,0.39888785446493724,0.02828170998666432,0.00011596740406397535,0.005117914405823383,0.00020862763378175957,5.485712986359618e-05,0.9887036947556015,2.5865278847602344e-05,0.0009476356008561123,0.004505958962319121,0.0003194788288429125
1990,50,VT,Vermont,10302,643.875,24901.875,23873.081385,0.025856486710338078,RO,Residential-Owned,residential_owned,8144,509.0,0.7905261114346729,0.02044022789448586,166.0,1100.0,23.0,21.0,388128.0,35.0,644.0,8144.0,169.0,10.375,68.75,1.4375,1.3125,24258.0,2.1875,40.25,509.0,10.5625,0.016113376043486703,0.10677538342069501,0.00223257619879635,0.0020384391380314504,0.00339739856338575,0.06251213356629781,0.7905261114346729,0.01640458163463405,0.00041663529352709385,0.002760836282408453,5.772657681399493e-05,5.2706874482343194e-05,0.974143513289662,8.784479080390533e-05,0.001616344150791858,0.02044022789448586,0.00042416484702457145
1990,51,VA,Virginia,314665,19666.5625,104804.4375,102258.180558,0.18765009353730847,RO,Residential-Owned,residential_owned,249651,15603.1875,0.793386617513864,0.14887907298772535,12990.0,32750.0,3594.0,651.0,1362206.0,1251.0,7340.0,249651.0,6438.0,811.875,2046.875,224.625,40.6875,85137.875,78.1875,458.75,15603.1875,402.375,0.04128199831566905,0.10407894109608631,0.011421670665628526,0.0020688668901847995,0.003975656650723786,0.02332639473726026,0.793386617513864,0.020459854130583318,0.007746570845342307,0.019530423031944615,0.0021432775687575253,0.00038822306545941815,0.8123499064626916,0.0007460323423805409,0.0043772001543350685,0.14887907298772535,0.0038392935413636468
1990,53,WA,Washington,216082,13505.125,175329.5625,172117.960159,0.07702708435150518,RO,Residential-Owned,residential_owned,151952,9497.0,0.7032145204135467,0.054166564181097526,6809.0,31285.0,3106.0,1045.0,2589191.0,2037.0,10872.0,151952.0,8976.0,425.5625,1955.3125,194.125,65.3125,161824.4375,127.3125,679.5,9497.0,561.0,0.03151118556844161,0.1447829990466582,0.014374172767745578,0.004836127025851298,0.009426976795846021,0.05031423255986153,0.7032145204135467,0.041539785822049036,0.0024272147487962845,0.011152212280230837,0.0011072006182642473,0.00037251276435484176,0.9229729156484948,0.0007261325368333136,0.0038755586354697028,0.054166564181097526,0.0031996885864584304
